10011668		20024672		Berault	Stuart			male	Berault Stuart	Berault Stuart									Stuart, B&eacute;rault	IN	1452	1453	IN	1508	1508	1452/3-1508	soldier and diplomat	906	1500	1800	NA	NA	NA
10011669		10024673	Lord	Bernard	Stuart			male	Bernard Stuart	Bernard Stuart									Stuart, Lord Bernard	IN	1622	1622	IN	1645	1645	1622-1645	royalist army officer	741	1579	1785	NA	NA	NA
10011670		10004958	King	Charles	Stuart	I		male	King Charles, Charles I	King Charles	Charles I								Charles I	IN	1600	1600	IN	1649	1649	1600-1649	king of England, Scotland, and Ireland	26373	1501	1894	NA	NA	NA
10011671		10004959	King	Charles	Stuart	II		male	King Charles, Charles II	King Charles	Charles II								Charles II	IN	1630	1630	IN	1685	1685	1630-1685	king of England, Scotland, and Ireland	22887	1630	1808	NA	NA	NA
10011672		10024674		Charles	Stuart			male	Charles Stuart	Charles Stuart									Stuart, Charles	IN	1639	1639	IN	1672	1672	1639-1672	courtier and ambassador	2267	1639	1673	NA	NA	NA
10011673	TRUE		Queen	Elizabeth	Stuart			female	Elizabeth Stuart, the Winter Queen	Elizabeth Stuart	the Winter Queen								NA	IN	1596	NA	IN	1662	NA	NA	queen of Bohemia and electress palatine	NA	NA	NA	NA	NA	NA
10011674		10008240	Princess	Elizabeth	Stuart			female	Princess Elizabeth	Princess Elizabeth									Elizabeth, Princess	IN	1635	1635	IN	1650	1650	1635-1650		1051	1635	1649	NA	NA	NA
10011675		10024680		Esme	Stuart			male	Esme Stuart, Esme Stewart	Esme Stuart	Esme Stewart								Stuart [Stewart], Esm&eacute;	IN	1542	1542	IN	1583	1583	c.1542-1583	courtier and magnate	2205	1567	1631	NA	NA	NA
10011676		10047033		Esme	Stuart			male	Esme Stuart	Esme Stuart									Stuart, Esm&eacute;	CA	1579	1579	IN	1624	1624	1579?-1624	nobleman	152	1579	1631	NA	NA	NA
10011677		10048568		Frances	Stuart			female	Frances Stuart, Frances Howard, Frances Prannell	Frances Stuart	Frances Howard	Frances Prannell							Stuart [Howard; Prannell], Frances	IN	1578	1578	IN	1639	1639	1578-1639	noblewoman	1188	1539	1639	NA	NA	NA
10011678		10024681		Frances Teresa	Stuart		Duchess of Lennox, Duchess of Richmond	female	Frances Teresa Stuart, Frances Teresa Stewart, Frances Stewart, La Belle Stuart	Frances Teresa Stuart	Frances Teresa Stewart	Frances Stewart	La Belle Stuart						Stuart [Stewart], Frances Teresa	IN	1647	1647	IN	1702	1702	1647-1702	courtier	1542	1624	1702	NA	NA	NA
10011679	TRUE	30002739	Princess	Henrietta Anne	Stuart		Duchess of Orleans	female	Henrietta Anne, Duchess of Orleans	Henrietta Anne	Duchess of Orleans								NA	IN	1644	NA	IN	1670	NA	NA	duchess of Orleans	NA	NA	NA	1669	1849	6
10011680		10012274	Prince	Henry	Stuart		Duke of Gloucester	male	Prince Henry	Prince Henry									Henry, Prince	IN	1640	1640	IN	1660	1660	1640-1660		1020	1640	1660	NA	NA	NA
10011681		10013745	King	James	Stuart	I and VI		male	King James, James I, James VI, James I and VI	King James	James I	James VI	James I and VI						James VI and I	IN	1566	1566	IN	1625	1625	1566-1625	king of Scotland, England, and Ireland	29863	1513	1844	NA	NA	NA
10011682		10024685		James	Stuart			male	James Stuart	James Stuart									Stuart, James	IN	1612	1612	IN	1655	1655	1612-1655	nobleman	932	1579	1655	NA	NA	NA
10011683		10013746	King	James	Stuart	II and VII		male	King James, James II, James II and VII	King James	James II	James II and VII							James II and VII	IN	1633	1633	IN	1701	1701	1633-1701	king of England, Scotland, and Ireland	16131	1633	1729	NA	NA	NA
10011684		20013747		James Francis Edward	Stuart			male	James Francis Edward Stuart, James III, James VIII and III, Chevalier de St George, Pretender, Old Pretender	James Francis Edward Stuart	James III	James VIII and III	Chevalier de St George	Pretender	Old Pretender				James Francis Edward Stuart	IN	1688	1688	IN	1766	1766	1688-1766	Jacobite claimant to the thrones of England, Scotland, and Ireland	4017	1683	1872	NA	NA	NA
10011685		10035608		Jane	Stuart			female	Jane Stuart	Jane Stuart									Stuart, Jane	IN	1654	1654	IN	1742	1742	c.1654-1742	the alleged natural daughter of James II	154	1688	1688	NA	NA	NA
10011686		10045114		John	Stuart			male	John Stuart, John Stewart, Hans Stuart, Hans Stewart	John Stuart	John Stewart	Hans Stuart	Hans Stewart						Stuart [Stewart], John [Hans]	BF	1550	1550	IN	1618	1618	b. before 1550, d. 1618	army officer in the Swedish service	453	1550	1622	NA	NA	NA
10011687		10046633		Katherine	Stuart			female	Katherine Stuart, Katherine Howard	Katherine Stuart	Katherine Howard								Stuart [Howard], Katherine	AF	1540	NA	IN	1650	1650	d. 1650	conspirator	591	1579	1660	NA	NA	NA
10011688		10024701		Ludovick	Stuart			male	Ludovick Stuart, Ludovick Stewart	Ludovick Stuart	Ludovick Stewart								Stuart [Stewart], Ludovick	IN	1574	1574	IN	1624	1624	1574-1624	courtier	2093	1560	1631	NA	NA	NA
10011689		10017071	Princess	Mary	Stuart	of England		female	Princess Mary, Princess Royal, Mary of Orange	Princess Mary	Princess Royal	Mary of Orange							Mary	IN	1631	1631	IN	1660	1660	1631-1660	princess of Orange, consort of William II	3032	1631	1667	NA	NA	NA
10011690		10017065	Queen	Mary	Stuart	II		female	Queen Mary, Mary II, Mary of Orange	Queen Mary	Mary II	Mary of Orange							Mary II	IN	1662	1662	IN	1694	1694	1662-1694	queen of England, Scotland, and Ireland	11568	1662	1893	NA	NA	NA
10011691		10024708		Henry	Stubbe			male	Henry Stubbe, Henry Stubbes, Henry Stubbs	Henry Stubbe	Henry Stubbes	Henry Stubbs							Stubbe [Stubbes, Stubbs], Henry	IN	1632	1632	IN	1676	1676	1632-1676	author and physician	2160	1632	1676	NA	NA	NA
10011692		10024710		John	Stubbe			male	John Stubbe, John Stubbs	John Stubbe	John Stubbs								Stubbe [Stubbs], John	IN	1541	1541	IN	1590	1590	c.1541-1590	religious writer	1280	1555	1590	NA	NA	NA
10011693		30008340		Richard	Stubbe			male	Richard Stubbe	Richard Stubbe									NA	BF	1570	NA	IN	1619	NA	NA	lawyer and MP of Sedgeford, Norfolk	NA	NA	NA	1589	1634	5
10011694		10024709		Henry	Stubbes			male	Henry Stubbes, Henry Stubbs	Henry Stubbes	Henry Stubbs								Stubbes [Stubbs], Henry	IN	1605	1606	IN	1678	1678	1605/6-1678	clergyman and ejected minister	607	1624	1677	NA	NA	NA
10011695		10047953		John	Stubbs			male	John Stubbs	John Stubbs									Stubbs, John	IN	1618	1618	IN	1675	1675	c.1618-1675	Quaker minister	446	1653	1671	NA	NA	NA
10011696		10024712		Philip	Stubbs			male	Philip Stubbs	Philip Stubbs									Stubbs, Philip	IN	1665	1665	IN	1738	1738	1665-1738	Church of England clergyman and educationist	662	1665	1722	NA	NA	NA
10011697		10024714	Sir	Lewis	Stucley			male	Lewis Stucley	Lewis Stucley									Stucley, Sir Lewis	IN	1574	1575	IN	1620	1620	1574/5-1620	local politician	548	1571	1618	NA	NA	NA
10011698		10024715		Thomas	Stucley			male	Thomas Stucley	Thomas Stucley									Stucley, Thomas	IN	1520	1520	IN	1578	1578	c.1520-1578	soldier	2688	1545	1578	NA	NA	NA
10011699		20024716		John	Studley			male	John Studley	John Studley									Studley, John	CA	1545	1545	CA	1590	1590	c.1545-1590?	translator	590	1560	1590	NA	NA	NA
10011700		30006961		Peter	Studley			male	Peter Studley	Peter Studley									NA	BF	1600	NA	IN	1648	NA	NA	vicar of St. Chad's, Shrewsbury	NA	NA	NA	1620	1655	7
10011701		10024717		William	Stukeley			male	William Stukeley	William Stukeley									Stukeley, William	IN	1687	1687	IN	1765	1765	1687-1765	antiquary and natural philosopher	2681	1687	1890	NA	NA	NA
10011702		10035611		William	Stumpe			male	William Stumpe	William Stumpe									Stumpe, William	IN	1497	1497	IN	1552	1552	c.1497-1552	clothier	501	1519	1552	NA	NA	NA
10011703		10024724		John	Sturgion			male	John Sturgion	John Sturgion									Sturgion, John	AF	1555	NA	IN	1665	1665	d. 1665	General Baptist preacher and pamphleteer	466	1653	1665	NA	NA	NA
10011704		10046786		Samuel	Sturmy			male	Samuel Sturmy	Samuel Sturmy									Sturmy, Samuel	IN	1633	1633	IN	1669	1669	1633-1669	writer on seamanship	493	1633	1700	NA	NA	NA
10011705		10024726		John	Sturt			male	John Sturt	John Sturt									Sturt, John	IN	1658	1658	IN	1730	1730	1658-1730	engraver	355	1658	1728	NA	NA	NA
10011706		10024729		William	Style			male	William Style	William Style									Style, William	IN	1599	1599	IN	1679	1679	c.1599-1679	law reporter and legal writer	601	1615	1745	NA	NA	NA
10011707		10048460		Gomez	Suarez de Figueroa			male	Gomez Suarez de Figueroa	Gomez Suarez de Figueroa									Su&aacute;rez de Figueroa, G&oacute;mez	CA	1520	1520	IN	1571	1571	1520?-1571	diplomat	358	1520	1558	NA	NA	NA
10011708		10007492		Jane	Suarez de Figueroa		Duchess of Feria	female	Jane Suarez de Figueroa, Jane Dormer	Jane Suarez de Figueroa	Jane Dormer								Su&aacute;rez de Figueroa [n&eacute;e Dormer], Jane	IN	1538	1538	IN	1612	1612	1538-1612	noblewoman and courtier	1677	1538	1593	NA	NA	NA
10011709		10066035	Sir	John	Suckling			male	John Suckling	John Suckling									Sir John Suckling	IN	1569	1569	IN	1627	1627	bap. 1569, d. 1627	secretary of state	29	1569	1627	NA	NA	NA
10011710		10026757	Sir	John	Suckling			male	John Suckling	John Suckling									Suckling, Sir John	IN	1609	1609	CA	1641	1641	bap. 1609, d. 1641?	poet	5515	1564	1674	NA	NA	NA
10011711		10038189		Alice	Sutcliffe			female	Alice Sutcliffe	Alice Sutcliffe									Sutcliffe, Alice	IN	1624	1624	IN	1634	1634	fl. 1624-1634	author	486	1624	1634	NA	NA	NA
10011712		10024764		Matthew	Sutcliffe			male	Matthew Sutcliffe	Matthew Sutcliffe									Sutcliffe, Matthew	IN	1549	1550	IN	1629	1629	1549/50-1629	dean of Exeter	1626	1565	1657	NA	NA	NA
10011713		10038272		James	Sutherland			male	James Sutherland	James Sutherland									Sutherland, James	IN	1638	1638	IN	1719	1719	c.1638-1719	botanist	562	1675	1789	NA	NA	NA
10011714		10054335		John	Sutherland			male	John Sutherland	John Sutherland									John Sutherland	AF	1398	NA	IN	1508	1508	d. 1508		156	1508	1508	NA	NA	NA
10011715		10010514		John	Sutherland			male	John Sutherland, John Gordon	John Sutherland	John Gordon								Sutherland [Gordon], John	IN	1661	1661	IN	1733	1733	bap. 1661, d. 1733	army officer and politician	735	1626	1733	NA	NA	NA
10011716		10024769		Christopher	Sutton			male	Christopher Sutton	Christopher Sutton									Sutton, Christopher	IN	1565	1565	IN	1629	1629	c.1565-1629	Church of England clergyman and devotional writer	306	1583	1623	NA	NA	NA
10011717		10007781		Edward	Sutton			male	Edward Sutton, Edward Dudley	Edward Sutton	Edward Dudley								Sutton [Dudley], Edward	IN	1515	1515	IN	1586	1586	c.1515-1586	soldier and landowner	2076	1501	1650	NA	NA	NA
10011718		10039658		Henry	Sutton			male	Henry Sutton	Henry Sutton									Sutton, Henry	IN	1624	1624	IN	1665	1665	c.1624-1665	maker of mathematical instruments	507	1638	1664	NA	NA	NA
10011719		10048011		Katherine	Sutton			female	Katherine Sutton	Katherine Sutton									Sutton, Katherine	IN	1630	1630	IN	1663	1663	fl. 1630-1663	prophetess	389	1655	1663	NA	NA	NA
10011720		10024771	Sir	Richard	Sutton			male	Richard Sutton	Richard Sutton									Sutton, Sir Richard	IN	1460	1460	IN	1524	1524	c.1460-1524	college head	809	1508	1523	NA	NA	NA
10011721		10024773		Robert	Sutton			male	Robert Sutton	Robert Sutton									Sutton, Robert	IN	1594	1594	IN	1668	1668	1594-1668	royalist nobleman	676	1594	1669	NA	NA	NA
10011722		10024774		Robert	Sutton			male	Robert Sutton	Robert Sutton									Sutton, Robert	IN	1661	1661	IN	1723	1723	1661-1723	diplomatist	1129	1668	1713	NA	NA	NA
10011723		10035619	Sir	Robert	Sutton			male	Robert Sutton	Robert Sutton									Sutton, Sir Robert	IN	1671	1672	IN	1746	1746	1671/2-1746	diplomatist and politician	597	1688	1746	NA	NA	NA
10011724		10024775		Thomas	Sutton			male	Thomas Sutton	Thomas Sutton									Sutton, Thomas	IN	1532	1532	IN	1611	1611	1532-1611	founder of the London Charterhouse	3451	1532	1872	NA	NA	NA
10011725		10024776		Thomas	Sutton			male	Thomas Sutton	Thomas Sutton									Sutton, Thomas	IN	1584	1585	IN	1623	1623	1584/5-1623	Church of England clergyman	383	1602	1648	NA	NA	NA
10011726		10046170		William	Swaddon			male	William Swaddon	William Swaddon									Swaddon, William	IN	1560	1563	IN	1623	1623	1560x63-1623	Church of England clergyman	248	1576	1623	NA	NA	NA
10011727		10024778		Thomas	Swadlin			male	Thomas Swadlin	Thomas Swadlin									Swadlin, Thomas	IN	1599	1600	IN	1670	1670	1599/1600-1670	Church of England clergyman	808	1616	1658	NA	NA	NA
10011728		10024786	Sir	Richard	Swale			male	Richard Swale	Richard Swale									Swale, Sir Richard	IN	1545	1545	IN	1608	1608	c.1545-1608	civil lawyer	369	1545	1606	NA	NA	NA
10011729		10048123		Thomas	Swalwell			male	Thomas Swalwell	Thomas Swalwell									Swalwell, Thomas	AF	1429	NA	IN	1539	1539	d. 1539	Benedictine monk and archivist	149	1503	1539	NA	NA	NA
10011730		10035621		John	Swan			male	John Swan	John Swan									Swan, John	IN	1605	1605	IN	1671	1671	bap. 1605, d. 1671	Church of England clergyman and encyclopaedist	535	1578	1671	NA	NA	NA
10011731		10024789		Richard	Swanley			male	Richard Swanley	Richard Swanley									Swanley, Richard	IN	1594	1595	IN	1650	1650	1594/5-1650	naval officer	636	1625	1648	NA	NA	NA
10011732		10047147		Eyllaerdt	Swanston			male	Eyllaerdt Swanston	Eyllaerdt Swanston									Swanston, Eyllaerdt	AF	1541	NA	IN	1651	1651	d. 1651	actor	736	1619	1651	NA	NA	NA
10011733		10024797		John	Sweetnam			male	John Sweetnam, John Swetnam	John Sweetnam	John Swetnam								Sweetnam [Swetnam], John	IN	1579	1579	IN	1622	1622	1579-1622	Jesuit	342	1602	1622	NA	NA	NA
10011734		10024796		Joseph	Swetnam			male	Joseph Swetnam	Joseph Swetnam									Swetnam, Joseph	AF	1511	NA	IN	1621	1621	d. 1621	pamphleteer	728	1613	1807	NA	NA	NA
10011735		10024801		Jonathan	Swift			male	Jonathan Swift	Jonathan Swift									Swift, Jonathan	IN	1667	1667	IN	1745	1745	1667-1745	writer and dean of St Patrick's Cathedral, Dublin	14475	1501	1882	NA	NA	NA
10011736		10024802		Robert	Swift			male	Robert Swift	Robert Swift									Swift, Robert	IN	1534	1534	IN	1599	1599	c.1534-1599	Church of England clergyman	462	1534	1579	NA	NA	NA
10011737		10024803		Henry	Swinburne			male	Henry Swinburne	Henry Swinburne									Swinburne, Henry	IN	1551	1551	IN	1624	1624	c.1551-1624	ecclesiastical lawyer	587	1571	1803	NA	NA	NA
10011738		10024805		Tobias	Swinden			male	Tobias Swinden	Tobias Swinden									Swinden, Tobias	IN	1659	1659	IN	1719	1719	1659-1719	Church of England clergyman	235	1659	1757	NA	NA	NA
10011739		10047419		Gilbert	Swinhoe			male	Gilbert Swinhoe	Gilbert Swinhoe									Swinhoe, Gilbert	IN	1658	1658	IN	1671	1671	fl. 1658-1671	playwright	518	1554	1671	NA	NA	NA
10011740		10024810		George	Swinnock			male	George Swinnock	George Swinnock									Swinnock, George	IN	1627	1627	IN	1673	1673	c.1627-1673	clergyman and ejected minister	188	1644	1651	NA	NA	NA
10011741		10024812	Sir	Alexander	Swinton			male	Alexander Swinton	Alexander Swinton									Swinton, Sir Alexander	IN	1621	1630	IN	1700	1700	1621x30?-1700	judge	442	1621	1707	NA	NA	NA
10011742		10024816		John	Swinton			male	John Swinton	John Swinton									Swinton, John	IN	1620	1620	IN	1679	1679	c.1620-1679	politician	963	1645	1662	NA	NA	NA
10011743		10024811		Owen	Swiny			male	Owen Swiny, Owen Swiny, Owen McSwiny, Owen Swiney, Owen MacSwiny, Owen MacSwinny	Owen Swiny	Owen Swiny	Owen McSwiny	Owen Swiney	Owen MacSwiny	Owen MacSwinny				Swiny [McSwiny, Swiney, MacSwiny, MacSwinny], Owen	IN	1676	1676	IN	1754	1754	1676-1754	impresario	843	1688	1755	NA	NA	NA
10011744		20024820		Stephen	Switzer			male	Stephen Switzer	Stephen Switzer									Switzer, Stephen	IN	1682	1682	IN	1745	1745	bap. 1682, d. 1745	landscape designer and author	748	1682	1745	NA	NA	NA
10011745		10024809		Thomas	Swynnerton			male	Thomas Swynnerton, Thomas Swinnerton	Thomas Swynnerton	Thomas Swinnerton								Swynnerton [Swinnerton], Thomas	AF	1444	NA	IN	1554	1554	d. 1554	evangelical preacher	506	1526	1554	NA	NA	NA
10011746		10045269		Elias	Sydall			male	Elias Sydall	Elias Sydall									Sydall, Elias	IN	1671	1672	IN	1733	1733	1671/2-1733	bishop of Gloucester	595	1688	1731	NA	NA	NA
10011747		10024823		Cuthbert	Sydenham			male	Cuthbert Sydenham	Cuthbert Sydenham									Sydenham, Cuthbert	IN	1623	1623	IN	1654	1654	bap. 1623, d. 1654	Independent minister and political writer	517	1623	1654	NA	NA	NA
10011748		10024825		Humphrey	Sydenham			male	Humphrey Sydenham	Humphrey Sydenham									Sydenham, Humphrey	IN	1591	1591	IN	1650	1650	1591-c.1650	Church of England clergyman and religious controversialist	653	1606	1650	NA	NA	NA
10011749		10024827		Thomas	Sydenham			male	Thomas Sydenham	Thomas Sydenham									Sydenham, Thomas	IN	1624	1624	IN	1689	1689	bap. 1624, d. 1689	physician	6681	1615	1849	NA	NA	NA
10011750		20024828		William	Sydenham			male	William Sydenham	William Sydenham									Sydenham, William	IN	1615	1615	IN	1661	1661	bap. 1615, d. 1661	parliamentarian army officer	986	1615	1661	NA	NA	NA
10011751		10024829		Thomas	Sydserff			male	Thomas Sydserff	Thomas Sydserff									Sydserff, Thomas	IN	1581	1581	IN	1663	1663	1581-1663	bishop of Orkney	352	1602	1636	NA	NA	NA
10011752		10024830		Arthur Ashley	Sykes			male	Arthur Ashley Sykes	Arthur Ashley Sykes									Sykes, Arthur Ashley	IN	1684	1684	IN	1756	1756	c.1684-1756	Church of England clergyman and religious controversialist	874	1701	1763	NA	NA	NA
10011753		30001516		Edward	Sylvester			male	Edward Sylvester	Edward Sylvester									NA	BF	1610	NA	AF	1634	NA	NA	schoolmaster	NA	NA	NA	1623	1664	5
10011754		10024836		Josuah	Sylvester			male	Josuah Sylvester, Joshua Sylvester	Josuah Sylvester	Joshua Sylvester								Sylvester, Josuah [Joshua]	IN	1562	1563	IN	1618	1618	1562/3-1618	poet and translator	2566	1576	1815	NA	NA	NA
10011755		10024837		Matthew	Sylvester			male	Matthew Sylvester	Matthew Sylvester									Sylvester, Matthew	IN	1636	1637	IN	1708	1708	1636/7-1708	ejected minister	834	1639	1708	NA	NA	NA
10011756		10047818		Edward	Symmons			male	Edward Symmons	Edward Symmons									Symmons, Edward	IN	1607	1607	IN	1649	1649	c.1607-1649	Church of England clergyman and author	337	1621	1645	NA	NA	NA
10011757		10051277		Peter	Symonds			male	Peter Symonds	Peter Symonds									Symonds, Peter	CA	1528	1528	IN	1586	1587	c.1528-1586/7	mercer and benefactor	1619	1538	1615	NA	NA	NA
10011758		10024851		Richard	Symonds			male	Richard Symonds	Richard Symonds									Symonds, Richard	IN	1609	1609	AF/IN	1658	1658	b. 1609, d. in or after 1658	Independent minister	634	1609	1658	NA	NA	NA
10011759		10024852		Richard	Symonds			male	Richard Symonds	Richard Symonds									Symonds, Richard	IN	1617	1617	IN	1660	1660	bap. 1617, d. 1660	royalist soldier and antiquary	1104	1610	1859	NA	NA	NA
10011760		10024854		William	Symonds			male	William Symonds	William Symonds									Symonds, William	IN	1556	1556	AF/IN	1616	1616	b. 1556, d. in or after 1616	Church of England clergyman and headmaster	535	1556	1616	NA	NA	NA
10011761		10023695		Andrew	Symson			male	Andrew Symson, Andrew Simson	Andrew Symson	Andrew Simson								Symson [Simson], Andrew	IN	1638	1638	IN	1712	1712	c.1638-1712	Church of Scotland minister and printer	612	1601	1823	NA	NA	NA
10011762		20024861		Edward	Synge			male	Edward Synge	Edward Synge									Synge, Edward	IN	1614	1614	IN	1678	1678	1614-1678	Church of Ireland bishop of Cork, Cloyne, and Ross	444	1574	1663	NA	NA	NA
10011763		10024862		Edward	Synge			male	Edward Synge	Edward Synge									Synge, Edward	IN	1659	1659	IN	1741	1741	1659-1741	Church of Ireland archbishop of Tuam	1473	1641	1723	NA	NA	NA
10011764		10036394		Edward	Synge			male	Edward Synge	Edward Synge									Synge, Edward	IN	1691	1691	IN	1762	1762	1691-1762	Church of Ireland bishop of Elphin	819	1691	1760	NA	NA	NA
10011765		10024863		George	Synge			male	George Synge	George Synge									Synge, George	IN	1594	1594	IN	1652	1652	1594-1652	Church of Ireland bishop of Cloyne	480	1574	1648	NA	NA	NA
10011766		10024866		Francis	Taaffe			male	Francis Taaffe	Francis Taaffe									Taaffe, Francis	IN	1639	1639	IN	1704	1704	1639-1704	army officer and politician	1004	1650	1800	NA	NA	NA
10011767		10024867		John	Taaffe			male	John Taaffe	John Taaffe									Taaffe, John	IN	1646	1647	AF	1728	1728	b. 1646/7, d. after 1728	informer	445	1688	1728	NA	NA	NA
10011768		10024868		Nicholas	Taaffe			male	Nicholas Taaffe	Nicholas Taaffe									Taaffe, Nicholas	IN	1685	1685	IN	1769	1769	c.1685-1769	army officer in the Austrian service	520	1685	1769	NA	NA	NA
10011769		10024869		Theobald	Taaffe			male	Theobald Taaffe	Theobald Taaffe									Taaffe, Theobald	AF	1567	NA	IN	1677	1677	d. 1677	army officer and politician	1219	1639	1711	NA	NA	NA
10011770		10024870	Sir	William	Taaffe			male	William Taaffe	William Taaffe									Taaffe, Sir William	AF	1521	NA	CA	1631	1631	d. 1631?	soldier and local official	208	1588	1631	NA	NA	NA
10011771		10024871	Sir	Robert	Tabor			male	Sir Robert Tabor, Sir Robert Talbor, Sir Robert Talbot	Sir Robert Tabor	Sir Robert Talbor	Sir Robert Talbot							Tabor [Talbor, Talbot], Sir Robert	IN	1642	1642	IN	1681	1681	bap. 1642, d. 1681	physician and apothecary	636	1631	1681	NA	NA	NA
10011772		20126948		Gilbert	Tailboys			male	Gilbert Tailboys	Gilbert Tailboys									Gilbert Tailboys	IN	1500	1500	IN	1530	1530	c.1500-1530	landowner and administrator	186	1517	1560	NA	NA	NA
10011773		10024877		Robert	Tailor			male	Robert Tailor	Robert Tailor									Tailor, Robert	IN	1613	1613	IN	1614	1614	fl. 1613-1614	playwright	234	1613	1614	NA	NA	NA
10011774		20024883		Charles	Talbot			male	Charles Talbot	Charles Talbot									Talbot, Charles	IN	1660	1660	IN	1718	1718	1660-1718	politician	4731	1660	1843	NA	NA	NA
10011775		10024884		Charles	Talbot			male	Charles Talbot	Charles Talbot									Talbot, Charles	IN	1685	1685	IN	1737	1737	bap. 1685, d. 1737	lord chancellor	1286	1685	1858	NA	NA	NA
10011776		10024886		Elizabeth	Talbot		Countess of Shrewsbury	female	Elizabeth Talbot, Elizabeth Hardwick, Bess of Hardwick	Elizabeth Talbot	Elizabeth Hardwick	Bess of Hardwick							Talbot [n&eacute;e Hardwick], Elizabeth [Bess;	CA	1527	1527	IN	1608	1608	1527?-1608	noblewoman	2341	1527	1603	NA	NA	NA
10011777		10013891		Frances	Talbot		Duchess of Tyrconnell	female	Frances Talbot, Frances Jenyns, Frances Hamilton	Frances Talbot	Frances Jenyns	Frances Hamilton							Talbot [n&eacute;e Jenyns; other married name Hamilton], Frances	IN	1648	1648	IN	1731	1731	1648-1731	courtier	669	1664	1704	NA	NA	NA
10011778		20024887		Francis	Talbot			male	Francis Talbot	Francis Talbot									Talbot, Francis	IN	1500	1500	IN	1560	1560	1500-1560	magnate	1215	1532	1559	NA	NA	NA
10011779		10024888		George	Talbot			male	George Talbot	George Talbot									Talbot, George	IN	1468	1468	IN	1538	1538	1468-1538	magnate	1162	1502	1537	NA	NA	NA
10011780		10024889		George	Talbot			male	George Talbot	George Talbot									Talbot, George	IN	1522	1522	IN	1590	1590	c.1522-1590	nobleman	1637	1527	1590	NA	NA	NA
10011781		10024891		Gilbert	Talbot			male	Gilbert Talbot	Gilbert Talbot									Talbot, Gilbert	IN	1552	1552	IN	1616	1616	1552-1616	landowner	1138	1527	1616	NA	NA	NA
10011782		10024898		Peter	Talbot			male	Peter Talbot	Peter Talbot									Talbot, Peter	IN	1618	1619	IN	1680	1680	1618/1620-1680	Roman Catholic archbishop of Dublin	2465	1618	1680	NA	NA	NA
10011783		10024901		Richard	Talbot			male	Richard Talbot	Richard Talbot									Talbot, Richard	IN	1630	1630	IN	1691	1691	1630-1691	army officer and politician	5281	1634	1860	NA	NA	NA
10011784		10024902		Robert	Talbot			male	Robert Talbot	Robert Talbot									Talbot, Robert	IN	1505	1506	IN	1558	1558	1505/6-1558	antiquary	559	1505	1561	NA	NA	NA
10011785		10024903		Thomas	Talbot			male	Thomas Talbot	Thomas Talbot									Talbot, Thomas	CA	1535	1535	IN	1595	1599	c.1535-1595x9	antiquary	401	1533	1591	NA	NA	NA
10011786		10024905	Sir	William	Talbot			male	William Talbot	William Talbot									Talbot, Sir William	AF	1524	NA	IN	1634	1634	d. 1634	politician	501	1603	1634	NA	NA	NA
10011787		10049737		William	Talbot			male	William Talbot	William Talbot									Talbot, William	CA	1580	1580	BF	1690	NA	b. c.1580	Roman Catholic priest	734	1580	1628	NA	NA	NA
10011788		10024906		William	Talbot			male	William Talbot	William Talbot									Talbot, William	IN	1659	1659	IN	1730	1730	1659-1730	bishop of Durham	1034	1661	1730	NA	NA	NA
10011789		10047792		Joseph	Talcott			male	Joseph Talcott	Joseph Talcott									Talcott, Joseph	IN	1669	1669	IN	1741	1741	1669-1741	colonial governor	574	1669	1741	NA	NA	NA
10011790		20024913		Francis	Tallents			male	Francis Tallents	Francis Tallents									Tallents, Francis	IN	1619	1619	IN	1708	1708	1619-1708	clergyman and ejected minister	1519	1619	1708	NA	NA	NA
10011791		10024914		Thomas	Tallis			male	Thomas Tallis	Thomas Tallis									Tallis, Thomas	IN	1505	1505	IN	1585	1585	c.1505-1585	musician and composer	2831	1505	1710	NA	NA	NA
10011792		20024915		John	Talman			male	John Talman	John Talman									Talman, John	IN	1677	1677	IN	1726	1726	1677-1726	antiquary and art collector	698	1650	1719	NA	NA	NA
10011793		10024916		William	Talman			male	William Talman	William Talman									Talman, William	IN	1650	1650	IN	1719	1719	bap. 1650, d. 1719	architect and collector	2371	1650	1747	NA	NA	NA
10011794		10024917		Christopher	Tancred			male	Christopher Tancred	Christopher Tancred									Tancred, Christopher	IN	1689	1689	IN	1754	1754	1689-1754	benefactor	828	1689	1754	NA	NA	NA
10011795		10024919	Sir	Lawrence	Tanfield			male	Lawrence Tanfield	Lawrence Tanfield									Tanfield, Sir Lawrence	IN	1551	1551	IN	1625	1625	c.1551-1625	lawyer	312	1569	1629	NA	NA	NA
10011796		10047579		Edmund	Tanner			male	Edmund Tanner	Edmund Tanner									Tanner, Edmund	AF	1469	NA	IN	1579	1579	d. 1579	Jesuit and Roman Catholic bishop of Cork and Cloyne	469	1523	1580	NA	NA	NA
10011797		10024922		Thomas	Tanner			male	Thomas Tanner	Thomas Tanner									Tanner, Thomas	IN	1674	1674	IN	1735	1735	1674-1735	bishop of St Asaph and antiquary	2178	1546	1861	NA	NA	NA
10011798		10024926		John	Tapp			male	John Tapp	John Tapp									Tapp, John	IN	1575	1575	IN	1631	1631	c.1575-1631	writer on navigation and publisher	424	1589	1625	NA	NA	NA
