10000135	NA	379		John	Allen			John Allen	John Allen									Allen, John	CA	1660	1660	IN	1741	1741	1660?-1741	physician	604	1660	1732	NA	NA	NA
10000136	NA	386		Ralph	Allen			Ralph Allen	Ralph Allen									Allen, Ralph	IN	1693	1693	IN	1764	1764	bap. 1693, d. 1764	postal entrepreneur and philanthropist	1451	1693	1766	NA	NA	NA
10000137	NA	68266		Robert	Allen			Robert Allen	Robert Allen									Allen, Robert	IN	1582	1582	IN	1612	1612	fl. 1582-1612	Church of England clergyman and religious writer	584	1582	1606	NA	NA	NA
10000138	NA	387		Thomas	Allen			Thomas Allen	Thomas Allen									Allen, Thomas	CA	1540	1540	IN	1632	1632	1540?-1632	mathematician and antiquary	735	1540	1598	NA	NA	NA
10000139	NA	388		Thomas	Allen			Thomas Allen	Thomas Allen									Allen, Thomas	IN	1608	1608	IN	1673	1673	1608-1673	clergyman and ejected minister	443	1613	1657	NA	NA	NA
10000140	NA	389		Thomas	Allen			Thomas Allen	Thomas Allen									Allen, Thomas	IN	1681	1681	IN	1755	1755	1681-1755	Church of England clergyman and writer	576	1681	1753	NA	NA	NA
10000141	NA	391		William	Allen			William Allen	William Allen									Allen, William	IN	1532	1532	IN	1594	1594	1532-1594	cardinal	7508	1547	1596	NA	NA	NA
10000142	NA	66999		William	Allen			William Allen	William Allen									Allen, William	AF	1576	NA	IN	1686	1686	d. 1686	religious writer and controversialist	1173	1630	1686	NA	NA	NA
10000143	NA	394		John	Allenson			John Allenson	John Allenson									Allenson, John	AF	1509	NA	IN	1619	1619	d. 1619	Church of England clergyman and literary editor	323	1576	1624	NA	NA	NA
10000144	NA	53655		Richard	Allestree			Richard Allestree	Richard Allestree									Allestree, Richard	BF	1582	1582	CA	1643	1643	b. before 1582, d. c.1643	almanac maker and mathematician	409	1520	1650	NA	NA	NA
10000145	NA	395		Richard	Allestree			Richard Allestree	Richard Allestree									Allestree, Richard	IN	1621	1622	IN	1681	1681	1621/2-1681	Church of England clergyman	1712	1617	1684	NA	NA	NA
10000146	NA	397		William	Alley			William Alley	William Alley									Alley, William	IN	1510	1511	IN	1570	1570	1510/11-1570	bishop of Exeter	1415	1524	1570	NA	NA	NA
10000147	NA	398		Edward	Alleyn			Edward Alleyn	Edward Alleyn									Alleyn, Edward	IN	1566	1566	IN	1626	1626	1566-1626	actor, theatre entrepreneur, and founder of Dulwich College	3084	1566	1626	NA	NA	NA
10000148	NA	95060		Thomas	Alleyne			Thomas Alleyne, Thomas Allyn	Thomas Alleyne	Thomas Allyn								Alleyne [Allyn], Thomas	IN	1488	1488	IN	1558	1558	c.1488-1558	clergyman and benefactor	1468	1512	1578	NA	NA	NA
10000149	NA	399		John	Allibond			John Allibond	John Allibond									Allibond, John	IN	1596	1597	IN	1658	1658	1596/7-1658	Church of England clergyman and satirist	682	1612	1774	NA	NA	NA
10000150	NA	400		Peter	Allibond			Peter Allibond	Peter Allibond									Allibond, Peter	IN	1559	1560	IN	1629	1629	1559/60-1629	Church of England clergyman and translator	781	1578	1629	NA	NA	NA
10000151	NA	401	Sir	Richard	Allibone			Sir Richard Allibone, Sir Richard Allibond	Sir Richard Allibone	Sir Richard Allibond								Allibone [Allibond], Sir Richard	IN	1636	1636	IN	1688	1688	1636-1688	judge	945	1599	1688	NA	NA	NA
10000152	NA	403	Sir	Thomas	Allin			Thomas Allin	Thomas Allin									Allin, Sir Thomas	IN	1612	1612	IN	1685	1685	bap. 1612, d. 1685	naval officer	1649	1612	1685	NA	NA	NA
10000153	NA	406		Thomas	Allison			Thomas Allison	Thomas Allison									Allison, Thomas	IN	1647	1647	BF/IN	1706	1706	bap. 1647, d. in or before 1706	Arctic explorer	721	1647	1706	NA	NA	NA
10000154	NA	407		Peter	Allix			Peter Allix, Pierre Allix	Peter Allix	Pierre Allix								Allix, Peter [Pierre]	IN	1641	1641	IN	1717	1717	1641-1717	Church of England clergyman and religious writer	1751	1664	1707	NA	NA	NA
10000155	NA	413		Robert	Allott			Robert Allott	Robert Allott									Allott, Robert	IN	1599	1599	IN	1600	1600	fl. 1599-1600	literary compiler	739	1564	1642	NA	NA	NA
10000156	NA	414		William	Allott			William Allott	William Allott									Allott, William	AF	1477	NA	IN	1587	1587	d. 1587	Roman Catholic priest	243	1567	1612	NA	NA	NA
10000157	NA	422		Mickepher	Alphery			Mickepher Alphery	Mickepher Alphery									Alphery, Mickepher	AF	1558	NA	IN	1668	1668	d. 1668	Church of England clergyman	528	1602	1668	NA	NA	NA
10000158	NA	423		Anthony	Alsop			Anthony Alsop	Anthony Alsop									Alsop, Anthony	IN	1670	1670	IN	1726	1726	bap. 1670, d. 1726	Latin poet	1563	1670	1752	NA	NA	NA
10000159	NA	67710		Benjamin	Alsop			Benjamin Alsop	Benjamin Alsop									Alsop, Benjamin	CA	1658	1658	BF/IN	1703	1703	b. c.1658, d. in or before 1703	bookseller	502	1630	1703	NA	NA	NA
10000160	NA	70948		Thomas	Alsop			Thomas Alsop, Thomas Alsopp	Thomas Alsop	Thomas Alsopp								Alsop [Alsopp], Thomas	AF	1448	NA	IN	1558	1558	d. 1558	apothecary	960	1538	1558	NA	NA	NA
10000161	NA	424		Vincent	Alsop			Vincent Alsop	Vincent Alsop									Alsop, Vincent	IN	1630	1630	IN	1703	1703	bap. 1630, d. 1703	clergyman and ejected minister	1289	1630	1703	NA	NA	NA
10000162	NA	425		Charles	Alston			Charles Alston	Charles Alston									Alston, Charles	IN	1685	1685	IN	1760	1760	1685-1760	physician and botanist	776	1685	1754	NA	NA	NA
10000163	NA	426	Sir	Edward	Alston			Edward Alston	Edward Alston									Alston, Sir Edward	IN	1597	1597	IN	1669	1669	1597-1669	physician	935	1592	1666	NA	NA	NA
10000164	NA	72310		Jonas	Alstromer			Jonas Alstromer	Jonas Alstromer									Jonas Alstr&ouml;mer	IN	1685	1685	IN	1761	1761	1685-1761	businessman	71	1707	1724	NA	NA	NA
10000165	NA	429	Sir	James	Altham			James Altham	James Altham									Altham, Sir James	IN	1555	1555	IN	1617	1617	c.1555-1617	judge	526	1525	1638	NA	NA	NA
10000166	NA	37111		John	Alured			John Alured	John Alured									Alured, John	IN	1607	1607	IN	1651	1651	bap. 1607, d. 1651	army officer and regicide	878	1607	1694	NA	NA	NA
10000167	NA	66498		Matthew	Alured			Matthew Alured	Matthew Alured									Alured, Matthew	IN	1615	1615	IN	1694	1694	bap. 1615, d. 1694	parliamentarian army officer	780	1615	1694	NA	NA	NA
10000168	NA	70628		Thomas	Alured			Thomas Alured	Thomas Alured									Alured, Thomas	IN	1583	1583	IN	1638	1638	bap. 1583, d. 1638	administrator	564	1583	1638	NA	NA	NA
10000169	NA	NA		Henry	Alvey			Henry Alvey	Henry Alvey									NA	BF	1570	NA	AF	1601	NA	NA	Presbyterian minister	NA	NA	NA	1589	1607	7
10000170	NA	432		Richard	Alvey			Richard Alvey	Richard Alvey									Alvey, Richard	AF	1474	NA	IN	1584	1584	d. 1584	Church of England clergyman	1147	1528	1585	NA	NA	NA
10000171	NA	434		Isaac	Ambrose			Isaac Ambrose	Isaac Ambrose									Ambrose, Isaac	IN	1604	1604	IN	1664	1664	bap. 1604, d. 1664	Church of England clergyman and ejected minister, and author	782	1604	1668	NA	NA	NA
10000172	NA	438		Joseph	Ames			Joseph Ames	Joseph Ames									Ames, Joseph	IN	1619	1619	IN	1695	1695	1619-1695	naval officer	546	1619	1660	NA	NA	NA
10000173	NA	439		Joseph	Ames			Joseph Ames	Joseph Ames									Ames, Joseph	IN	1687	1687	IN	1759	1759	bap. 1687, d. 1759	bibliographer and antiquary	2190	1600	1896	NA	NA	NA
10000174	NA	54117		Richard	Ames			Richard Ames	Richard Ames									Ames, Richard	CA	1664	1664	IN	1692	1692	bap. 1664?, d. 1692	satirist	699	1664	1693	NA	NA	NA
10000175	NA	441		William	Ames			William Ames	William Ames									Ames, William	AF	1552	NA	IN	1662	1662	d. 1662	Quaker preacher	718	1649	1662	NA	NA	NA
10000176	NA	440		William	Ames			William Ames	William Ames									Ames, William	IN	1576	1576	IN	1633	1633	1576-1633	theologian and university teacher	3980	1546	1897	NA	NA	NA
10000177	NA	446		Nicholas	Amhurst			Nicholas Amhurst	Nicholas Amhurst									Amhurst, Nicholas	IN	1697	1697	IN	1742	1742	1697-1742	satirist and political writer	1151	1665	1740	NA	NA	NA
10000178	NA	62062		Jacopo	Amigoni			Jacopo Amigoni	Jacopo Amigoni									Jacopo Amigoni	CA	1680	1685	IN	1752	1752	c.1680x85-1752		842	1711	1782	NA	NA	NA
10000179	NA	447		Andreas	Ammonius			Andreas Ammonius, Andrea Ammonio, Andrea della Rena	Andreas Ammonius	Andrea Ammonio	Andrea della Rena							Ammonius, Andreas	IN	1476	1476	IN	1517	1517	bap. 1476, d. 1517	humanist scholar and poet	1042	1503	1517	NA	NA	NA
10000180	NA	448		John	Amner			John Amner	John Amner									Amner, John	AF	1531	NA	IN	1641	1641	d. 1641	composer and organist	699	1588	1641	NA	NA	NA
10000181	NA	452		Thomas	Amory			Thomas Amory	Thomas Amory									Amory, Thomas	IN	1690	1691	IN	1788	1788	1690/91-1788	novelist	589	1722	1770	NA	NA	NA
10000182	NA	68190	Sir	John	Amy			John Amy	John Amy									Amy, Sir John	AF	1511	NA	IN	1621	1621	d. 1621	civil lawyer	461	1564	1621	NA	NA	NA
10000183	NA	457		Paul	Amyraut			Paul Amyraut	Paul Amyraut									Amyraut, Paul	IN	1600	1601	BF	1710	NA	b. 1600/01	Church of Ireland clergyman	942	1618	1652	NA	NA	NA
10000184	NA	462		Adam	Anderson			Adam Anderson	Adam Anderson									Anderson, Adam	IN	1692	1692	IN	1765	1765	1692-1765	historian of commerce	748	1679	1783	NA	NA	NA
10000185	NA	464		Alexander	Anderson			Alexander Anderson	Alexander Anderson									Anderson, Alexander	IN	1581	1582	AF	1621	1621	b. 1581/2?, d. after 1621	mathematician	307	1598	1646	NA	NA	NA
10000186	NA	69219		Andrew	Anderson			Andrew Anderson	Andrew Anderson									Andrew Anderson	IN	1635	1635	IN	1676	1676	c.1635-1676	burgh and university printer	222	1638	1676	NA	NA	NA
10000187	NA	467		Anthony	Anderson			Anthony Anderson	Anthony Anderson									Anderson, Anthony	AF	1483	NA	IN	1593	1593	d. 1593	Church of England clergyman and theological writer	620	1560	1593	NA	NA	NA
10000188	NA	469	Sir	Edmund	Anderson			Edmund Anderson	Edmund Anderson									Anderson, Sir Edmund	CA	1530	1530	IN	1605	1605	1530?-1605	judge	1124	1528	1628	NA	NA	NA
10000189	NA	64363		George	Anderson			George Anderson	George Anderson									Anderson, George	IN	1676	1677	IN	1756	1756	1676/7-1756	Church of Scotland minister and author	1821	1706	1756	NA	NA	NA
10000190	NA	473		James	Anderson			James Anderson	James Anderson									Anderson, James	IN	1662	1662	IN	1728	1728	1662-1728	historiographer and antiquary	1613	1662	1794	NA	NA	NA
10000191	NA	474		James	Anderson			James Anderson	James Anderson									Anderson, James	IN	1679	1679	IN	1739	1739	bap. 1679, d. 1739	Church of Scotland minister and historical writer	623	1679	1847	NA	NA	NA
10000192	NA	65573		Janet	Anderson			Janet Anderson	Janet Anderson									Anderson, Janet	IN	1697	1697	IN	1761	1761	1697-1761	milliner and maker of graveclothes	874	1662	1755	NA	NA	NA
10000193	NA	480		John	Anderson			John Anderson	John Anderson									Anderson, John	IN	1671	1671	IN	1721	1721	1671-1721	Church of Scotland minister	652	1688	1721	NA	NA	NA
10000194	NA	492		Lionel	Anderson			Lionel Anderson, Lionel Munson	Lionel Anderson	Lionel Munson								Anderson [Munson], Lionel	IN	1633	1633	IN	1710	1710	c.1633-1710	Dominican friar	653	1655	1681	NA	NA	NA
10000195	NA	494		Patrick	Anderson			Patrick Anderson	Patrick Anderson									Anderson, Patrick	IN	1574	1575	IN	1624	1624	1574/5-1624	Jesuit	706	1593	1624	NA	NA	NA
10000196	NA	495		Patrick	Anderson			Patrick Anderson	Patrick Anderson									Anderson, Patrick	IN	1579	1580	CA	1660	1660	1579/80-c.1660	physician and manufacturer of patent medicines	695	1603	1837	NA	NA	NA
10000197	NA	496		Robert	Anderson			Robert Anderson	Robert Anderson									Anderson, Robert	IN	1666	1666	IN	1696	1696	fl. 1666-1696	mathematician	544	1668	1696	NA	NA	NA
10000198	NA	510		James	Anderton			James Anderton	James Anderton									Anderton, James	IN	1557	1557	IN	1613	1613	1557-1613	religious controversialist	697	1560	1613	NA	NA	NA
10000199	NA	511		Laurence	Anderton			Laurence Anderton, Laurence Scroop	Laurence Anderton	Laurence Scroop								Anderton [Scroop], Laurence	IN	1575	1575	IN	1643	1643	1575-1643	Jesuit	529	1575	1625	NA	NA	NA
10000200	NA	68204		William	Anderton			William Anderton	William Anderton									Anderton, William	IN	1663	1663	IN	1693	1693	1663-1693	printer	879	1663	1725	NA	NA	NA
10000201	NA	513		Bernard	Andre			Bernard Andr_, Bernard Andreas	Bernard Andr_	Bernard Andreas								Andr&eacute; [Andreas], Bernard	IN	1450	1450	IN	1522	1522	c.1450-1522	poet and historian	493	1500	1517	NA	NA	NA
10000202	NA	514		John	Andree			John Andree	John Andree									Andree, John	IN	1697	1698	IN	1785	1785	1697/8-1785	physician	482	1737	1764	NA	NA	NA
10000203	NA	517		Laurence	Andrewe			Laurence Andrewe	Laurence Andrewe									Andrewe, Laurence	IN	1520	1520	IN	1530	1530	fl. c.1520-1530	printer and translator	342	1520	1530	NA	NA	NA
10000204	NA	518		Thomas	Andrewe			Thomas Andrewe	Thomas Andrewe									Andrewe, Thomas	IN	1600	1600	IN	1604	1604	fl. 1600-1604	soldier and poet	498	1600	1604	NA	NA	NA
10000205	NA	68268		Bartimaeus	Andrewes			Bartimaeus Andrewes	Bartimaeus Andrewes									Andrewes, Bartimaeus	IN	1550	1551	IN	1616	1616	1550/51-1616	Church of England clergyman	966	1570	1600	NA	NA	NA
10000206	NA	521		Eusebius	Andrewes			Eusebius Andrewes	Eusebius Andrewes									Andrewes, Eusebius	IN	1606	1606	IN	1650	1650	bap. 1606, d. 1650	royalist army officer	959	1606	1650	NA	NA	NA
10000207	NA	526		John	Andrewes			John Andrewes, John Andrews	John Andrewes	John Andrews								Andrewes [Andrews], John	IN	1582	1583	BF	1692	NA	b. 1582/3	poet	479	1601	1637	NA	NA	NA
10000208	NA	520		Lancelot	Andrewes			Lancelot Andrewes	Lancelot Andrewes									Andrewes, Lancelot	IN	1555	1555	IN	1626	1626	1555-1626	bishop of Winchester	9828	1563	1894	NA	NA	NA
10000209	NA	37117	Sir	Thomas	Andrewes			Thomas Andrewes	Thomas Andrewes									Andrewes, Sir Thomas	AF	1549	NA	IN	1659	1659	d. 1659	financier and regicide	499	1631	1659	NA	NA	NA
10000210	NA	67210		George	Andrews			George Andrews	George Andrews									Andrews, George	AF	1538	NA	IN	1648	1648	d. 1648	Church of Ireland bishop of Ferns and Leighlin	645	1563	1648	NA	NA	NA
10000211	NA	46938		Richard	Andrews			Richard Andrews	Richard Andrews									Andrews, Richard	IN	1575	1575	IN	1634	1634	bap. 1575, d. 1634	physician and poet	685	1575	1635	NA	NA	NA
10000212	NA	531		William	Andrews			William Andrews	William Andrews									Andrews, William	IN	1634	1635	IN	1712	1713	1634/5-1712/13	astrologer and teacher of mathematics	400	1652	1688	NA	NA	NA
10000213	NA	534	Sir	Edmund	Andros			Edmund Andros	Edmund Andros									Andros, Sir Edmund	IN	1637	1637	IN	1714	1714	1637-1714	colonial governor	1995	1637	1717	NA	NA	NA
10000214	NA	40770		Dunstan	Anes			Dunstan Anes	Dunstan Anes									Anes, Dunstan	IN	1520	1520	IN	1594	1594	c.1520-1594	merchant	827	1530	1626	NA	NA	NA
10000215	NA	39756		Edward	Angel			Edward Angel	Edward Angel									Angel, Edward	AF	1563	NA	IN	1673	1673	d. 1673	actor and comedian	1128	1662	1673	NA	NA	NA
10000216	NA	541		John	Angell			John Angell	John Angell									Angell, John	AF	1545	NA	IN	1655	1655	d. 1655	preacher and schoolmaster	641	1610	1655	NA	NA	NA
10000217	NA	542		Pieter	Angellis			Pieter Angellis	Pieter Angellis									Angellis, Pieter	IN	1685	1685	IN	1734	1734	1685-1734	painter	312	1685	1734	NA	NA	NA
10000218	NA	548		Christopher	Angelus			Christopher Angelus	Christopher Angelus									Angelus, Christopher	AF	1528	NA	IN	1638	1638	d. 1638	writer	710	1607	1876	NA	NA	NA
10000219	NA	39675		Jane	Anger			Jane Anger	Jane Anger									Anger, Jane	BF	1588	1588	AF	1588	1588	fl. 1588	writer on women	341	1588	1589	NA	NA	NA
10000220	NA	550		John	Angier			John Angier	John Angier									Angier, John	IN	1605	1605	IN	1677	1677	1605-1677	nonconformist minister	1805	1605	1672	NA	NA	NA
10000221	NA	554		William	Annand			William Annand	William Annand									Annand, William	IN	1633	1633	IN	1689	1689	1633-1689	dean of Edinburgh	658	1637	1687	NA	NA	NA
10000222	NA	562		Arthur	Annesley			Arthur Annesley	Arthur Annesley									Annesley, Arthur	IN	1614	1614	IN	1686	1686	1614-1686	politician	1745	1586	1684	NA	NA	NA
10000223	NA	63653		Arthur	Annesley			Arthur Annesley	Arthur Annesley									Annesley, Arthur	IN	1678	1678	IN	1737	1737	c.1678-1737	politician	1686	1689	1719	NA	NA	NA
10000224	NA	563		Francis	Annesley			Francis Annesley	Francis Annesley									Annesley, Francis	IN	1586	1586	IN	1660	1660	bap. 1586, d. 1660	politician	1595	1586	1684	NA	NA	NA
10000225	NA	565		Richard	Annesley			Richard Annesley	Richard Annesley									Annesley, Richard	IN	1693	1693	IN	1761	1761	bap. 1693, d. 1761	kidnapper and bigamist	1243	1693	1776	NA	NA	NA
10000226	NA	566		Samuel	Annesley			Samuel Annesley	Samuel Annesley									Annesley, Samuel	IN	1620	1620	IN	1696	1696	bap. 1620, d. 1696	clergyman and ejected minister	1195	1620	1696	NA	NA	NA
10000227	NA	567		Peter	Annet			Peter Annet	Peter Annet									Annet, Peter	IN	1693	1693	IN	1769	1769	1693-1769	religious controversialist	1042	1729	1770	NA	NA	NA
10000228	NA	72239		Brian	Anslay			Brian Anslay	Brian Anslay									Brian Anslay	AF	1494	NA	IN	1604	1604	d. 1604		203	1563	1604	NA	NA	NA
10000229	NA	574		George	Anson			George Anson	George Anson									Anson, George	IN	1697	1697	IN	1762	1762	1697-1762	naval officer and politician	5699	1697	1762	NA	NA	NA
10000230	NA	584		John	Anstis			John Anstis	John Anstis									Anstis, John	IN	1669	1669	IN	1744	1744	1669-1744	herald and antiquary	1607	1669	1737	NA	NA	NA
10000231	NA	63416	Sir	Robert	Anstruther			Robert Anstruther	Robert Anstruther									Anstruther, Sir Robert	IN	1578	1578	IN	1644	1645	1578-1644/5?	diplomat and politician	1370	1578	1702	NA	NA	NA
10000232	NA	589	Sir	William	Anstruther	of that ilk		William Anstruther of that ilk	William Anstruther of that ilk									Anstruther, Sir William, of that ilk	AF	1601	NA	IN	1711	1711	d. 1711	judge	586	1651	1711	NA	NA	NA
10000233	NA	64774		Alessandro	Antelminelli			Alessandro Antelminelli	Alessandro Antelminelli									Antelminelli, Alessandro	IN	1572	1572	IN	1657	1657	1572-1657	diplomat	612	1580	1645	NA	NA	NA
10000234	NA	52145		Anthony	Anthony			Anthony Anthony	Anthony Anthony									Anthony, Anthony	AF	1453	NA	IN	1563	1563	d. 1563	military administrator	650	1503	1563	NA	NA	NA
10000235	NA	590		Francis	Anthony			Francis Anthony	Francis Anthony									Anthony, Francis	IN	1550	1550	IN	1623	1623	1550-1623	alchemist and physician	1234	1550	1628	NA	NA	NA
10000236	NA	591		John	Anthony			John Anthony	John Anthony									Anthony, John	IN	1585	1585	IN	1655	1655	1585-1655	physician	212	1608	1625	NA	NA	NA
10000237	NA	592		Robert	Anton			Robert Anton	Robert Anton									Anton, Robert	IN	1606	1606	IN	1618	1618	fl. 1606-1618	satirist	255	1606	1618	NA	NA	NA
10000238	NA	62069		Giovanni	Antonio Pellegrini			Giovanni Antonio Pellegrini	Giovanni Antonio Pellegrini									Giovanni Antonio Pellegrini	IN	1675	1675	IN	1741	1741	1675-1741		574	1675	1760	NA	NA	NA
10000239	NA	65827		Thomas	Anyan			Thomas Anyan	Thomas Anyan									Anyan, Thomas	CA	1582	1582	CA	1633	1633	1582?-1633?	college head	648	1582	1675	NA	NA	NA
10000240	NA	67788		Enoch	ap Evan			Enoch ap Evan	Enoch ap Evan									Enoch ap Evan	IN	1599	1599	IN	1633	1633	c.1599-1633	murderer	952	1618	1635	NA	NA	NA
10000241	NA	72794		Rhys	ap Gruffudd			Rhys ap Gruffudd	Rhys ap Gruffudd									Rhys ap Gruffudd	IN	1508	1508	IN	1531	1531	c.1508-1531		583	1514	1554	NA	NA	NA
10000242	NA	68685		Robert	ap Huw			Robert ap Huw	Robert ap Huw									Robert ap Huw	IN	1580	1580	IN	1665	1665	c.1580-1665	harpist and compiler of manuscripts	648	1607	1800	NA	NA	NA
10000243	NA	61973		John	ap John			John ap John	John ap John									John ap John	IN	1625	1625	IN	1697	1697	c.1625-1697	Quaker leader	1009	1635	1695	NA	NA	NA
10000244	NA	16598		Llywelyn	ap Rhisiart			Llywelyn ap Rhisiart	Llywelyn ap Rhisiart									Llywelyn ap Rhisiart	IN	1520	1520	IN	1565	1565	fl. 1520-1565	poet	642	1530	1619	NA	NA	NA
10000245	NA	77018	Sir	Gruffudd	ap Rhys			Gruffudd ap Rhys	Gruffudd ap Rhys									Sir Gruffudd ap Rhys	IN	1479	1479	IN	1521	1521	1479-1521		157	1501	1553	NA	NA	NA
10000246	NA	67991		Philip	ap Rhys			Philip ap Rhys	Philip ap Rhys									Philip ap Rhys	IN	1547	1547	IN	1559	1559	fl. 1547-1559	organist and composer	676	1540	1559	NA	NA	NA
10000247	NA	23467	Sir	Rhys	ap Thomas			Rhys ap Thomas	Rhys ap Thomas									Rhys, Sir, ap Thomas	IN	1448	1449	IN	1525	1525	1448/9-1525	soldier and landowner	998	1502	1521	NA	NA	NA
10000248	NA	72412		John	Applebee			John Applebee	John Applebee									Applebee, John	IN	1690	1690	IN	1750	1750	c.1690-1750	printer and bookseller	282	1715	1737	NA	NA	NA
10000249	NA	596		Henry	Appleton			Henry Appleton	Henry Appleton									Appleton, Henry	AF	1547	NA	IN	1657	1657	d. 1657	naval officer	952	1632	1657	NA	NA	NA
10000250	NA	597	Sir	Matthew	Appleyard			Matthew Appleyard	Matthew Appleyard									Appleyard, Sir Matthew	IN	1608	1608	IN	1670	1670	bap. 1608, d. 1670	royalist army officer	483	1581	1670	NA	NA	NA
10000251	NA	25573		Simon	Appulby			Simon Appulby	Simon Appulby									Appulby, Simon	AF	1427	NA	IN	1537	1537	d. 1537	religious recluse and author	518	1513	1537	NA	NA	NA
10000252	NA	600	Sir	Allen	Apsley			Allen Apsley	Allen Apsley									Apsley, Sir Allen	IN	1616	1616	IN	1683	1683	1616-1683	royalist army officer and politician	1368	1616	1698	NA	NA	NA
10000253	NA	39742		Peter	Aram			Peter Aram	Peter Aram									Aram, Peter	IN	1667	1667	IN	1735	1735	bap. 1667, d. 1735	gardener and writer	419	1630	1759	NA	NA	NA
10000254	NA	604		James	Arbuckle			James Arbuckle	James Arbuckle									Arbuckle, James	AF	1632	NA	IN	1742	1742	d. 1742	poet and essayist	1186	1716	1777	NA	NA	NA
